"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.000323225553403483,0.000563373148315583,0.0785327555171491,0.000222136005289106,0.00013845428945389,0.000128439821275016,0.0349980466797109,0.0141971869869706,0.000188782680462147,0.000515884755723155
0.000934745554061772,0.000184336522594003,0.073471767945714,0.000333862403974664,0.00011887032254478,0.000113780363155669,0.0347516795739532,0.0126773231840063,0.000346206089066278,0.000285006089597953
0.000290580807321581,0.000209174224489338,0.072886576767124,5.86988807124094e-05,0.000216012117705716,0.000222994306531802,0.0348810405958648,0.0177213941117403,0.000282067755635494,0.000118612831753612
0.000133012079924175,0.000225817789369206,0.0742633379130584,4.17783814625009e-05,0.000195723225604551,0.000159797140230429,0.0371362710569673,0.0134481462984477,0.000318495946554275,0.000134122343086124
0.00049892108182715,0.000414369979820839,0.0689227256622265,0.00106094559010612,0.000127264464838526,5.91734875409871e-05,0.0339226059458915,0.0134018619566711,0.000249409967631609,0.000122598887161334
0.000148720043831069,0.000400952723916818,0.0772283778147976,7.60167269914875e-05,0.000778839837325606,0.000167070146637354,0.0360725824969187,0.0135381877407827,0.000119045206947638,0.000134087523993323
0.00018796510162707,0.000408207806947522,0.0765182815562744,0.000682119076574282,0.000144680217435882,0.000117019723815531,0.0380546968153223,0.013569693262751,0.000460434781380132,0.000198545722517472
0.00030766231856411,0.00036140191603547,0.0717309456234038,0.000603788187389379,0.000196581725266834,0.00030214868328023,0.0433328249737862,0.0137731978373754,0.000240322779527972,0.000185923375866072
0.000152992215452941,0.000225268072575058,0.0712300565172951,0.000182040035024659,0.000199389311796975,0.000186259681457273,0.0339561886047748,0.0153184467145234,0.000605443561524906,0.000620179124710401
0.000224419804752301,0.000660396324781779,0.0748885531675476,0.000166794680918662,0.00048858079954157,0.000101380243640001,0.0379032678126568,0.0115738756144808,0.00017393148044824,0.000660657364469065
0.000182423602882982,0.000116592971345896,0.0765744074896649,0.000534121860141783,0.000823708276418525,0.000353747353643224,0.0430527108993725,0.0141151932420906,0.000215252300242434,0.000332177471015954
0.000367479581608994,0.000643410125305984,0.0722468065669658,0.000149311039863687,0.000323977021347246,0.000492514707338729,0.0378917768083768,0.0140859853382714,0.000452106866382408,0.000125901859170735
0.000106368971457138,0.000274862484543589,0.0739849665719051,0.000123997158592575,0.000218371555108968,0.000263109629794758,0.0348723034197092,0.0122722136559065,0.000247148225105541,0.000225617024476619
8.1253107669109e-05,0.000451794947723473,0.071938485956858,0.000205892749647769,0.000416191688180131,0.000225327304697049,0.0347422784504237,0.0149283552687,0.000126257710794246,0.000240370750636873
8.54061606031608e-05,0.000117460038290239,0.0741734053541471,0.000125560938545143,0.000141512131315268,0.000572666013806529,0.0381318567428412,0.01556543945295,0.000109775327392539,0.000634714100499887
0.000231969388733849,0.000259793305072516,0.0771141562680407,0.000630209736812854,0.000341004124121068,0.000259844800372808,0.0345448332121483,0.0177760450431743,0.000238957073955003,0.000461278074498178
4.18671229095424e-05,6.22468557764168e-05,0.0761457696010595,0.000253984293990899,0.00021136256512104,0.00110082180322866,0.0356857304272105,0.0135715564900468,0.00054350906549819,0.000391141806739362
0.00034699386615055,0.00149231592265072,0.0787225904810872,0.000425587483860457,0.000994900234201952,0.000370123440783007,0.0349241353629259,0.0157137569314666,0.000166575731962378,0.000315510618912949
2.60961997300916e-05,0.00075427360023579,0.0721130691925652,0.000443595665641805,0.000152617789298578,6.09164011829417e-05,0.0330324770038547,0.0138059712254901,4.56541617071938e-05,0.000327357147452952
0.000128474174485939,3.88332681466208e-05,0.0724094081229217,0.000239279950668618,0.000707302133596814,0.000366743088898724,0.0324762981856712,0.0130382665464733,6.38077033400847e-05,0.000196267737910424
0.000594923309761491,0.000627478095264749,0.0707829323108656,0.000102753865527494,0.000465877740527296,0.000162744853215043,0.0354157073705297,0.0101736260083096,0.00014517496781,0.000946847669903615
0.000487253365280955,0.000200494147088235,0.0741639452507836,0.000105103320966475,0.00074112225893539,0.00010431938010613,0.0378360017759305,0.0157473985188705,0.000638145024629052,0.00069674552417862
0.000163744334741994,0.000317778781950187,0.0731141558114873,9.12822261622788e-05,7.10315241767444e-05,0.000289930737748219,0.040378517543418,0.0139236277777812,0.000186964263834208,0.000115640782136581
0.000225949329489625,4.13585392955114e-05,0.0764866457802218,0.000378001385938666,6.44039360381461e-05,0.000585650567524378,0.035278918409088,0.016004079593083,0.000892397356754934,0.000615278163877135
0.000492159667649511,0.000123200224060754,0.0772471985112534,0.000537931285917352,0.000186829401923349,0.000237037229370193,0.0393155766190688,0.0137289489497909,0.000259365646697214,0.000254808362746861
5.80765449606227e-05,0.000705424319097729,0.0801412697256061,0.000334547400603488,0.000300600544260956,0.000166312533646303,0.0392561173295873,0.0133790526876753,0.000275653164485656,0.000618335269409602
0.000142725464263019,0.000491961356282925,0.0704078557757706,0.000261153163455216,0.000499258564820893,0.00013658210558832,0.0335304283605746,0.0149277159208329,0.000349184251167281,0.000354626272197669
0.000376308242076784,0.000222711740934694,0.0747743270263081,0.000488591990363176,0.000135849161804536,7.17832829185047e-05,0.0382268117901199,0.0143452567879088,0.000258227110139348,0.00019869054566735
8.68771923925783e-05,0.000197669570717923,0.0742304981258535,0.000113313499442101,0.000220475038032965,0.000284783694475377,0.0362377892027629,0.0132947836788541,0.000552442003010954,0.000148095487272461
0.000194496376436181,0.000223179370021658,0.0741211467804162,0.000112793055438557,0.000765340374269855,0.00011240548784758,0.036856235479438,0.0136906893210561,0.000438909294167431,0.000359468786289069
0.000656612686145482,0.00028637428636905,0.0749807193010103,0.000340781294963507,8.90615803243554e-05,0.000165419468338954,0.0359380159948491,0.0121399251381814,0.000690494276310805,0.000504640967774061
7.90075201666667e-05,0.000645590565866224,0.0780284058364256,0.000500262008208309,0.000209042512188645,0.00065285627104327,0.0366295558309349,0.0128788891605835,0.000193769933718743,0.000307600647021019
0.000770957810984761,0.000161832824449846,0.0729002363136458,0.000500935661365515,0.000282782227610539,0.000308269517718991,0.0379960317217236,0.0162939715532184,9.36562240398481e-05,0.00021371942562333
0.000394292262173692,0.00125177362874687,0.0732223761365107,0.000447446769515844,0.000434244315761927,0.000594848587124307,0.0385813128972131,0.0112514024407835,0.000224992679236709,0.000211082336169327
0.000312629358059862,0.000522648296893493,0.0752057205591226,0.000107549893792737,0.000836664162615109,0.000116295639218045,0.0365075623141171,0.0129046388962268,0.000418393017881964,0.000945360683686904
0.000409020088038592,7.96126605619554e-05,0.0739384554469197,0.000105038630029158,0.000380970854952905,0.000169635028483804,0.0357966390429766,0.0120692070882639,0.000145639338448024,0.0001574003855239
0.000163974528830884,0.00011397368795859,0.0756931916253423,0.00019127495138171,0.000173978351940192,2.87696440575467e-05,0.0345275831388651,0.0157840608575433,0.000106833561054231,0.000255822398748565
0.00036092600062235,0.00025268177031287,0.0755450021268755,0.000142867217099733,0.000880628636770072,8.11968365592872e-05,0.0368999350307371,0.0152692371999342,0.000404006590552374,0.000305498283709558
0.00019463179077113,0.000276324297915129,0.0734516904800091,0.000388194164397467,0.000344428731462965,0.000206748177623497,0.0361588512785211,0.0124672256074512,0.000262673144382906,0.00032433025878889
0.000192867846756243,0.000260875638161306,0.0740467080403464,0.00012189734256609,0.000259642256917244,0.000706554650445838,0.0342058615044075,0.0144589431465949,0.000387130888654907,0.000201654320483983
0.00030711928307215,0.000132612087965976,0.0765470082400531,0.000110702583957621,0.000431962960838535,0.000132161750410804,0.0396725548246678,0.0126577580213695,0.000160319623849883,0.000283939939982008
0.000735435789477649,0.000235439545677081,0.0762941167349896,0.000188658241302753,0.00025687864107142,0.000366676558810654,0.0373115925166991,0.0165946432612561,0.000349317990066498,0.000691626260755071
0.000317812429064038,0.00045720176310955,0.0717845084706317,0.00030435342467808,0.000329469022022162,0.00050323153375901,0.039050587774594,0.0156678002893516,0.00127055724869811,0.000895536921351015
8.66773977117471e-05,0.00014309517168742,0.0711199141824532,0.000226203036691501,0.000477171940464875,0.000439019976498004,0.0318232670455176,0.014923930844747,0.00032707200395823,0.000169224996046211
0.00021266233083352,0.000795391446382822,0.0739505095669321,0.0001490322816238,0.000690561881149017,0.000117732537870398,0.0361828321236719,0.014243801835336,0.000183590066998475,0.000839197078862128
0.000169163315944184,0.000264350641897792,0.0720827792428715,0.00017453557156939,0.000333991195582824,0.00048207149527323,0.0342799516648458,0.0153663244036593,0.000267620296334835,0.00117667368851294
0.000624154365084577,0.000335948631682983,0.0725390374198043,0.000756365265134733,0.000102619847264414,8.97693348392565e-05,0.0397814985839354,0.0158647096431231,0.00139743056423766,0.000618387995870762
